Date,Time,Latitude,Longitude,Point_num,Chla,PO4,NO3,SST,SSW
20161214,8749,-40,3,4,0.288928479,73.23313415,532.466898,13.73722076,10.26114273
20161215,8750,-40,3,4,0.289498657,72.92617321,529.1893845,13.72759724,10.28914642
20161216,8751,-40,3,4,0.289598823,72.74063766,526.7701702,13.79169083,10.11118126
20161217,8752,-40,3,4,0.291795313,72.69236535,525.9506588,13.89172077,9.827951431
20161218,8753,-40,3,4,0.291020691,72.69506633,525.5155373,13.87151241,11.32640457
20161219,8754,-40,3,4,0.29048577,72.84367144,526.2941914,13.77756977,14.27868652
20161220,8755,-40,3,4,0.294698417,72.90381789,526.7098007,13.73812485,11.06068993
20161221,8756,-40,3,4,0.296632588,72.94712424,527.0672283,13.71358967,11.66747284
20161222,8757,-40,3,4,0.298715889,73.17624927,529.1137009,13.60638905,13.4243927
20161223,8758,-40,3,4,0.299571276,73.33923697,530.6346455,13.46611691,10.35870266
20161224,8759,-40,3,4,0.297519505,73.06168109,528.0231476,13.43521976,8.780499458
20161225,8760,-40,3,4,0.296471983,72.61036754,523.6499958,13.41328716,8.957197189
20161226,8761,-40,3,4,0.294918627,72.41370529,521.3262138,13.3628149,7.736253262
20161227,8762,-40,3,4,0.294737697,72.27808982,519.7289352,13.3617506,6.292038918
20161228,8763,-40,3,4,0.290619493,72.09299594,517.239418,13.30710125,9.409153938
20161229,8764,-40,3,4,0.269997716,72.26006627,517.4723816,13.28244305,11.03186703
20161230,8765,-40,3,4,0.282618225,72.22905308,516.8703423,13.36006641,9.910010338
20161231,8766,-40,3,4,0.291329801,72.07470059,515.5035439,13.38235188,9.429426193
20170101,8767,-40,3,4,0.29455474,71.99963927,514.7352371,13.39955997,11.0748167
20170102,8768,-40,3,4,0.295941442,72.01283276,514.926693,13.29095936,9.141756058
20170103,8769,-40,3,4,0.296465009,71.74741149,512.594574,13.36197186,9.456942558
20170104,8770,-40,3,4,0.289468199,71.5954259,510.6546497,13.35212803,10.71908569
20170105,8771,-40,3,4,0.29212907,71.65143877,510.7571182,13.28591633,8.738306046
20170106,8772,-40,3,4,0.294554025,71.51239187,509.2208595,13.29015827,8.069944382
20170107,8773,-40,3,4,0.293724895,71.3392967,507.1817188,13.34595013,11.10110855
20170108,8774,-40,3,4,0.296949178,71.30403101,506.7010098,13.36383343,11.04943943
20170109,8775,-40,3,4,0.296836704,71.22210681,505.9251938,13.42093658,7.634216785
20170110,8776,-40,3,4,0.295357525,70.97291976,503.4517002,13.50151539,6.353147507
20170111,8777,-40,3,4,0.29378593,70.91814697,502.734066,13.51028442,8.415384293
20170112,8778,-40,3,4,0.29185304,70.8909446,502.4284935,13.5494957,7.535870075
20170113,8779,-40,3,4,0.289037943,70.81688553,501.2672825,13.51266766,6.280684471
20170114,8780,-40,3,4,0.289904296,70.7801646,500.4948959,13.59262848,8.219006538
20170115,8781,-40,3,4,0.288720667,70.66699505,499.4861755,13.74914551,5.622573376
20170116,8782,-40,3,4,0.286580384,70.40362924,496.9993782,13.78826427,4.383333683
20170117,8783,-40,3,4,0.287772715,70.14431208,494.1385679,13.80575085,7.993356705
20170118,8784,-40,3,4,0.289219171,70.28822303,494.738656,13.70727253,10.36916351
20170119,8785,-40,3,4,0.289952308,70.52203655,496.4583588,13.61286926,9.986493111
20170120,8786,-40,3,4,0.29035911,70.52291423,496.1553288,13.54828262,8.928758621
20170121,8787,-40,3,4,0.287890017,70.46248466,495.0839624,13.50326538,8.722783089
20170122,8788,-40,3,4,0.287326485,70.50997555,494.9411688,13.39745331,4.65938282
20170123,8789,-40,3,4,0.29087007,70.40123403,493.821702,13.35570908,6.75249958
20170124,8790,-40,3,4,0.289232403,70.22497922,492.2894049,13.36933136,7.984818935
20170125,8791,-40,3,4,0.289638937,70.32030076,492.8740902,13.24015522,7.919821262
20170126,8792,-40,3,4,0.290325105,70.33400953,492.8325529,13.24434185,6.733857155
20170127,8793,-40,3,4,0.289596736,70.17607838,491.0575361,13.24080563,7.920603275
20170128,8794,-40,3,4,0.290441692,70.05469263,489.7694073,13.25593662,10.17346287
20170129,8795,-40,3,4,0.290891528,70.14696211,490.4984236,13.20294857,6.275764465
20170130,8796,-40,3,4,0.292283326,70.17491192,490.5348759,13.21711445,5.092494488
20170131,8797,-40,3,4,0.291556209,70.10195702,489.8754234,13.46580219,4.550248146
20170201,8798,-40,3,4,0.290887892,70.02004415,489.0452394,13.35011005,4.017330647
20170202,8799,-40,3,4,0.289616078,69.85275865,487.3534746,13.31075954,6.504115582
20170203,8800,-40,3,4,0.289151192,69.7508347,486.0792999,13.26222515,9.54499054
20170204,8801,-40,3,4,0.289746493,69.79993373,486.0442371,13.16164875,9.719527245
20170205,8802,-40,3,4,0.288765728,69.65039432,484.3607206,13.15293598,8.844128609
20170206,8803,-40,3,4,0.287441105,69.33978677,481.2316179,13.22531128,9.4255476
20170207,8804,-40,3,4,0.285443604,69.14602369,479.059824,13.32609272,8.509340286
20170208,8805,-40,3,4,0.284695178,68.89743686,476.3899078,13.72129059,5.596343517
20170209,8806,-40,3,4,0.282958984,68.50717574,472.4410868,13.77910137,5.707680702
20170210,8807,-40,3,4,0.280777603,68.40550661,471.0135641,13.76486492,7.693366528
20170211,8808,-40,3,4,0.281340301,68.64665866,472.5518036,13.53172302,8.577443123
20170212,8809,-40,3,4,0.281868249,68.6706844,472.366024,13.39562702,9.51385498
20170213,8810,-40,3,4,0.283531278,68.74564379,472.6939764,13.30794144,9.809011459
20170214,8811,-40,3,4,0.284720778,68.66067886,471.7178059,13.33546925,6.992192745
20170215,8812,-40,3,4,0.283273935,68.62357289,471.1176291,13.29428101,9.430771828
20170216,8813,-40,3,4,0.290213346,68.69173169,472.0907841,13.19343853,13.30618382
20170217,8814,-40,3,4,0.292702466,68.46450925,470.1553831,13.1652174,11.26744747
20170218,8815,-40,3,4,0.29248786,68.30713302,468.8605728,13.13895798,8.8320961
20170219,8816,-40,3,4,0.291944474,68.2219246,468.1476984,13.13085938,7.331942558
20170220,8817,-40,3,4,0.291480362,68.04636061,466.5469313,13.20571136,6.640209198
20170221,8818,-40,3,4,0.288467675,67.71778047,463.5415535,13.35609913,7.330205917
20170222,8819,-40,3,4,0.285865098,67.42060423,460.7110167,13.44586945,7.092588902
20170223,8820,-40,3,4,0.283171088,67.1797806,458.5234652,13.62284565,6.90350914
20170224,8821,-40,3,4,0.281317532,66.99495286,456.723053,13.56394291,5.362928867
20170225,8822,-40,3,4,0.279593438,66.81333572,454.8216209,13.57638168,5.497164726
20170226,8823,-40,3,4,0.272668093,66.72316134,453.3580894,13.62359905,7.130132675
20170227,8824,-40,3,4,0.272032261,66.65252805,452.0483789,13.70236874,12.44439602
20170228,8825,-40,3,4,0.273582816,66.55781806,450.9326077,13.63239956,7.495369911
20170301,8826,-40,3,4,0.273348063,66.44856691,449.892786,13.68605518,6.410633564
20170302,8827,-40,3,4,0.276266754,66.58812344,451.227005,13.58039474,8.7924757
20170303,8828,-40,3,4,0.279700965,66.61411405,451.7216387,13.50650311,8.37259388
20170304,8829,-40,3,4,0.280318886,66.53615355,451.1333466,13.51277924,7.152611732
20170305,8830,-40,3,4,0.274360359,66.5223825,450.7658081,13.49511433,7.124422073
20170306,8831,-40,3,4,0.261918634,66.58333302,450.6533766,13.51521397,7.553574562
20170307,8832,-40,3,4,0.269502997,66.55064374,450.1577969,13.53662109,8.957363129
20170308,8833,-40,3,4,0.278500646,66.40491515,449.1758022,13.55542278,8.858190536
20170309,8834,-40,3,4,0.278839141,66.22758448,447.6925516,13.61812115,7.246105671
20170310,8835,-40,3,4,0.27455622,66.1124897,446.360816,13.60675144,8.366281509
20170311,8836,-40,3,4,0.275002062,65.97921848,445.1832266,13.55275631,7.99148798
20170312,8837,-40,3,4,0.274728119,65.92053294,444.8623695,13.50887012,8.085035324
20170313,8838,-40,3,4,0.27201587,65.89846075,444.5744762,13.49401379,9.606114388
20170314,8839,-40,3,4,0.274113417,65.7764408,443.5152607,13.51553631,6.596589565
20170315,8840,-40,3,4,0.272562444,65.66868454,442.5034952,13.55417538,6.548544884
20170316,8841,-40,3,4,0.273431838,65.5881533,441.8333998,13.59736347,9.246100426
20170317,8842,-40,3,4,0.274935663,65.61742246,442.527915,13.55151367,10.37872982
20170318,8843,-40,3,4,0.276685417,65.60649395,442.7696295,13.58483219,6.465950966
20170319,8844,-40,3,4,0.275646687,65.45175642,441.4449005,13.67021179,5.698792458
20170320,8845,-40,3,4,0.273566335,65.20874709,439.1367283,13.81791973,6.404004097
20170321,8846,-40,3,4,0.261727005,65.07383376,437.3603516,13.80567932,6.298363209
20170322,8847,-40,3,4,0.259822279,65.1975581,438.5724716,13.72135544,11.00014114
20170323,8848,-40,3,4,0.267931342,65.40722132,441.5220032,13.56986904,8.859104156
20170324,8849,-40,3,4,0.270371109,65.35856396,441.3107986,13.55489349,7.259931564
20170325,8850,-40,3,4,0.267105997,65.37607789,441.4401703,13.49364376,10.39853668
20170326,8851,-40,3,4,0.269875407,65.43667734,442.2011747,13.43324757,8.497558594
20170327,8852,-40,3,4,0.274110049,65.36566466,441.7759867,13.43016815,6.8265481
20170328,8853,-40,3,4,0.273851603,65.21457374,440.4886856,13.47213268,8.613274574
20170329,8854,-40,3,4,0.263337851,65.26645869,440.7324991,13.36790371,11.51761341
20170330,8855,-40,3,4,0.269258052,65.63955128,444.9487257,13.23271179,14.00436401
20170331,8856,-40,3,4,0.278041691,66.25136107,451.9107294,13.09193134,10.76674652
20170401,8857,-40,3,4,0.283172548,66.4921394,454.6727962,13.11235142,7.57298708
20170402,8858,-40,3,4,0.288766712,66.58598304,456.2386484,13.09466934,9.231543541
20170403,8859,-40,3,4,0.297582299,67.51508772,467.0614614,13.01059437,11.63179874
20170404,8860,-40,3,4,0.303382874,68.53500664,477.5866251,12.92903423,13.45929813
20170405,8861,-40,3,4,0.306817591,68.97436678,482.1582689,12.84908772,9.4127388
20170406,8862,-40,3,4,0.30736506,69.14059341,483.9490728,12.81179047,5.145084381
20170407,8863,-40,3,4,0.30918467,69.33851838,486.1468534,12.90242004,3.637024879
20170408,8864,-40,3,4,0.305041522,69.17765975,484.6788874,12.89097309,3.134723902
20170409,8865,-40,3,4,0.29799813,69.08279687,483.5962868,12.91223812,4.925534725
20170410,8866,-40,3,4,0.293466777,69.42325681,486.9277248,12.91553879,9.053455353
20170411,8867,-40,3,4,0.293371677,70.01490265,492.4876604,12.76061726,10.61190796
20170412,8868,-40,3,4,0.287590086,71.28181726,505.4527626,12.56552601,11.52140427
20170413,8869,-40,3,4,0.298648685,72.26226896,515.4046822,12.54358768,7.096478939
20170414,8870,-40,3,4,0.303940177,72.37834334,516.8257008,12.60928631,5.330429077
20170415,8871,-40,3,4,0.30660525,72.07908332,514.1516457,12.75362015,5.562325001
20170416,8872,-40,3,4,0.307635695,71.32030487,507.183197,12.93797398,4.904092312
20170417,8873,-40,3,4,0.304851025,70.62069893,500.8384876,13.12269592,3.763608694
20170418,8874,-40,3,4,0.301847994,70.14900625,496.5351658,13.34022999,2.464022398
20170419,8875,-40,3,4,0.298095703,69.66611892,491.7418814,13.18447018,3.770161152
20170420,8876,-40,3,4,0.292820245,69.43249792,489.4003019,13.12824535,5.356996536
20170421,8877,-40,3,4,0.287591577,69.2534855,487.692543,13.16049671,4.875896931
20170422,8878,-40,3,4,0.281549156,68.48434478,480.1934223,13.26375675,3.759899139
20170423,8879,-40,3,4,0.274568439,67.47645289,470.0587978,13.32539463,5.046530724
20170424,8880,-40,3,4,0.267334938,66.42683446,459.257123,13.41732121,6.115722179
20170425,8881,-40,3,4,0.262007058,65.68248391,451.3593035,13.43416595,4.656846046
20170426,8882,-40,3,4,0.261805922,65.82168937,452.2049494,13.40309048,4.564448357
20170427,8883,-40,3,4,0.267594039,68.28817517,475.4263611,12.99592304,10.03337669
20170428,8884,-40,3,4,0.279001564,69.42291141,486.7213984,12.67449188,13.39061356
20170429,8885,-40,3,4,0.281954288,68.6392352,479.3216124,12.58745956,11.84816837
20170430,8886,-40,3,4,0.291932762,68.87347907,481.8291931,12.59644222,9.105166435
20170501,8887,-40,3,4,0.298465669,69.38552231,487.0876951,12.57403088,7.003219604
20170502,8888,-40,3,4,0.306260824,69.34147984,486.9353819,12.62818146,5.65062809
20170503,8889,-40,3,4,0.308297008,69.55572397,489.56991,12.58836651,9.021658897
20170504,8890,-40,3,4,0.307633668,70.88153929,503.4783077,12.44828701,11.71643925
20170505,8891,-40,3,4,0.309589475,72.9971236,524.9728622,12.2895155,13.16440964
20170506,8892,-40,3,4,0.31859982,74.83179986,543.797678,12.16088104,11.58564854
20170507,8893,-40,3,4,0.325458437,75.19104779,547.8074894,12.08176804,10.05029583
20170508,8894,-40,3,4,0.326613814,76.26883119,558.6699772,11.98261261,10.12440968
20170509,8895,-40,3,4,0.320769548,78.89261961,584.950573,11.88258743,11.09363174
20170510,8896,-40,3,4,0.325996518,80.4873386,601.4155388,11.77370834,9.235185623
20170511,8897,-40,3,4,0.33170858,79.66984063,594.0393448,11.78288174,8.939929008
20170512,8898,-40,3,4,0.329776555,79.25251305,590.3132877,11.7765379,8.822434425
20170513,8899,-40,3,4,0.325982124,79.41811115,592.030241,11.83163071,7.630400181
20170514,8900,-40,3,4,0.322268128,78.31439376,581.2047672,11.92737675,7.574473381
20170515,8901,-40,3,4,0.318653435,77.7201885,575.344965,11.97506046,10.48318005
20170516,8902,-40,3,4,0.31632027,78.67209584,584.7482376,11.93289185,8.875081062
20170517,8903,-40,3,4,0.308468312,79.44913566,592.4437218,11.97067928,8.706837654
20170518,8904,-40,3,4,0.286288291,79.91146266,597.2156906,11.97026443,10.57623196
20170519,8905,-40,3,4,0.294245929,79.99876052,598.5607891,11.99649715,8.099098206
20170520,8906,-40,3,4,0.301465124,78.52583498,584.4682674,12.03988934,6.558320045
20170521,8907,-40,3,4,0.295703441,75.70807964,557.0826912,12.0990448,8.061706543
20170522,8908,-40,3,4,0.303603232,72.88763463,529.3880539,12.17434216,8.888792038
20170523,8909,-40,3,4,0.314474106,70.68467885,507.9535732,12.23456955,7.759874344
20170524,8910,-40,3,4,0.315314353,69.12902504,492.7933807,12.26381397,5.095210075
20170525,8911,-40,3,4,0.309144527,68.32192898,484.8306684,12.27322865,6.404663563
20170526,8912,-40,3,4,0.301276118,68.12225431,483.227684,12.26486492,9.558327675
20170527,8913,-40,3,4,0.299095839,67.92137355,482.0017281,12.24393463,10.11786175
20170528,8914,-40,3,4,0.302312374,68.08529556,484.7451105,12.23563385,10.21057987
20170529,8915,-40,3,4,0.301358938,68.57310355,490.648963,12.22234821,9.620904922
20170530,8916,-40,3,4,0.317853153,68.14245224,487.0994024,12.23748875,8.049986839
20170531,8917,-40,3,4,0.332057416,67.32481837,479.4209766,12.2329874,6.855765343
20170601,8918,-40,3,4,0.31758672,66.8399775,474.7297764,12.19924927,6.554099083
20170602,8919,-40,3,4,0.302519828,66.82704449,475.1315498,12.21526718,11.98611641
20170603,8920,-40,3,4,0.322451621,67.67778665,485.0831146,12.18333435,11.6725235
20170604,8921,-40,3,4,0.334061176,67.85269946,487.4296017,12.14988995,9.479517937
20170605,8922,-40,3,4,0.331565022,66.98973209,479.2035637,12.16157246,9.148902893
20170606,8923,-40,3,4,0.322695732,67.53613502,486.5676661,12.10002804,17.74066544
20170607,8924,-40,3,4,0.332526058,68.77718359,501.1991081,12.01900959,12.51064587
20170608,8925,-40,3,4,0.329152256,68.71967018,501.1655827,11.94594574,6.80667305
20170609,8926,-40,3,4,0.338211596,67.81886071,492.7398405,11.9246645,7.103919029
20170610,8927,-40,3,4,0.340790093,68.44611764,499.2716007,11.88779545,9.267727852
20170611,8928,-40,3,4,0.335969478,70.74146181,523.0585995,11.81325817,9.285745621
20170612,8929,-40,3,4,0.341904283,71.32672608,529.9782677,11.81923676,9.340866089
20170613,8930,-40,3,4,0.349482268,71.19316608,529.0998058,11.82186413,8.54616642
20170614,8931,-40,3,4,0.353779197,72.50275284,543.2903023,11.76771545,9.463590622
20170615,8932,-40,3,4,0.352525502,74.19395417,560.9331532,11.7138319,12.081563
20170616,8933,-40,3,4,0.349707544,76.1734587,581.7041016,11.59721851,13.86433887
20170617,8934,-40,3,4,0.354718506,77.84362406,598.8473816,11.50740814,13.95100403
20170618,8935,-40,3,4,0.344070613,79.13647264,611.9246788,11.41707325,13.72699261
20170619,8936,-40,3,4,0.344358474,79.73299384,618.3145027,11.34338379,9.817555428
20170620,8937,-40,3,4,0.337421268,79.94812697,620.7986393,11.27405262,10.1911478
20170621,8938,-40,3,4,0.336624563,80.95631897,631.1621475,11.16859341,15.27459335
20170622,8939,-40,3,4,0.351171494,80.94319344,631.2438622,11.14905643,10.07261658
20170623,8940,-40,3,4,0.355955094,80.34154773,625.3716431,11.13652134,8.07815361
20170624,8941,-40,3,4,0.356856495,80.09693593,623.0788441,11.11702824,9.60184288
20170625,8942,-40,3,4,0.357435554,80.16176522,623.896286,11.07555389,10.81283665
20170626,8943,-40,3,4,0.351781964,80.29813379,625.3534317,11.04353046,10.62861347
20170627,8944,-40,3,4,0.350561619,80.28026879,625.3153534,11.01492023,11.32977104
20170628,8945,-40,3,4,0.334636003,80.15494764,624.8254204,10.97745991,12.78736305
20170629,8946,-40,3,4,0.331314355,81.08945996,635.8307018,10.84444904,14.22959518
20170630,8947,-40,3,4,0.33885473,81.52848601,640.6466026,10.8325758,10.81197548
20170701,8948,-40,3,4,0.337432086,81.13546163,636.9544849,10.84903812,9.923846245
20170702,8949,-40,3,4,0.342409402,80.83218127,634.1743546,10.8904829,9.291601181
20170703,8950,-40,3,4,0.331784189,80.98798335,635.966814,10.89463711,7.784040928
20170704,8951,-40,3,4,0.321141899,80.9654808,636.0666218,10.9469223,8.771188736
20170705,8952,-40,3,4,0.339116901,80.54267764,632.1964703,11.0304594,10.8609581
20170706,8953,-40,3,4,0.330097288,80.81176251,635.8922539,10.9858551,12.30854988
20170707,8954,-40,3,4,0.335564345,81.08175904,639.4676533,10.9907341,13.38380718
20170708,8955,-40,3,4,0.345776379,80.77895433,637.1237087,10.97963619,12.12608147
20170709,8956,-40,3,4,0.351308107,80.59039503,635.728056,10.96356583,8.005561829
20170710,8957,-40,3,4,0.355398208,80.46728224,634.6432381,10.97309494,4.256072998
20170711,8958,-40,3,4,0.358334601,80.0958997,630.844099,10.9974699,3.064036846
20170712,8959,-40,3,4,0.35495007,79.92188722,629.1339455,11.00566864,4.728931904
20170713,8960,-40,3,4,0.354354292,79.96825129,629.7657852,11.02375031,7.608037949
20170714,8961,-40,3,4,0.349772513,80.05348235,630.7914162,11.03750992,12.62118912
20170715,8962,-40,3,4,0.346044898,80.27193934,633.6598835,11.04867268,12.60066414
20170716,8963,-40,3,4,0.348273009,80.55322111,636.8656158,11.03436756,11.77943707
20170717,8964,-40,3,4,0.349826992,81.09338969,642.4887886,11.02962112,15.38800335
20170718,8965,-40,3,4,0.348533899,81.61583483,648.27001,11.04499149,15.38289833
20170719,8966,-40,3,4,0.351691365,81.79958105,650.6225281,11.05552959,10.80864716
20170720,8967,-40,3,4,0.355101556,81.95689499,652.5970421,11.05403042,9.504587173
20170721,8968,-40,3,4,0.360530168,82.12382942,654.4269295,11.04152393,6.893515587
20170722,8969,-40,3,4,0.369093835,82.04738081,653.7356663,11.03028393,6.56264925
20170723,8970,-40,3,4,0.361973792,82.05769211,654.0901375,10.99755859,11.81199837
20170724,8971,-40,3,4,0.342147559,82.62447417,660.4771824,10.94944286,16.5586853
20170725,8972,-40,3,4,0.336110532,83.20288688,667.0401917,10.8691988,14.74941063
20170726,8973,-40,3,4,0.32710132,83.53314877,670.95191,10.81760502,11.39251804
20170727,8974,-40,3,4,0.323627323,83.75291377,673.4532528,10.78080654,11.25653648
20170728,8975,-40,3,4,0.343718857,83.99263889,676.0160885,10.75656605,7.502348423
20170729,8976,-40,3,4,0.343572617,83.83144617,674.4940796,10.6882658,6.71726656
